19963,আমার বাবার আগে ডায়াবেটিস ছিলনা । কিছু লক্ষন দেখা দেয়ায় গতকাল ফার্মেসিতে টেস্ট করেছিল এবং তারা খুব বেশি বলেছিল । আজ সকালে উনি খুব দূর্বল অনুভব করেন এবং প্রচন্ড মাথা ঘুরা ঘুরাচ্ছে এখনো । কথা বলতে পারছেনা । পালস রেট ৬২ - ৬৪ এর মধ্যে । অক্সিজেন লেভেল ৯৬ - ৯৮ । বুঝতেছিনা ডায়াবেটিস হাই না লো ? কিছু খাওয়াবো কি না ?,আঁইয়ার বায়ার আগে ডায়াবেটিস ন আসিল। কইয়েক্কান চিনত দেখাত্যেদে কাল্লিয়ে ফার্মেসিত টেষ্ট গইরছিল আর উঁরা বড্ড বেসি কইছিল। আইজ বিহানে উনি বড্ড দুর্বল লাগের আর বড্ড মাথা ঘুড়েরদে অনো। কতা কইবের ন পারের। পালস রেট ৬২ - ৬৪ ওর মইধ্যে। অক্সিজেন লেভেল ৯৬ - ৯৮। বুঝির ন পারের ডায়াবেটিস হাই না লো? কইয়েক্কান খাইবার দিয়াম নি?,আমার বাবার আগে ডায়াবেটিস ন আছিল। কিছু লক্ষন দেখার পর গতকাল ফার্মেসির তুন টেস্ট লই ই আর তারা খুব বেশি কইছে। আজিএ ফজরত ইবে বহুত দূর্বল অনুভুত করের আর মাথা প্রচন্ড ঘুরের এখনো। কথা কইত ন পারের । পালস রেট ৬২ - ৬৪ এর মধ্যে। অক্সিজেন লেভেল ৯৬ - ৯৮। ন বুঝির ডায়াবেটিস হাই না লো। কিছু খাওয়াবো কি না?
24048,"আমার স্ত্রীর বয়স ২০ বছর , তার চোখের সমস্যায় ২ . ৫০ পাওয়ারের চশমা পরতে হয় । রেগুলার ওষুধ খেতে হয় না । ইদানিং গত দুইদিন যাবত প্রচুর মাথা ব্যথা , পুরো মাথায় ব্যাথা , কোনো শব্দ শুনতে পারে না , বিরক্তকর লাগে । এমন অবস্থায় কি করণীয় ? এটা কি চোখের সাথে সম্পর্কিত কোনো সমস্যা ? আর কোন বিষয়ের ডাক্তারের পরামর্শ নেয়া উচিত ? কি ধরনের ওষুধ খাওয়া যেতে পারে ? ","আঁর বিঁয়াতির বয়স বিশ বছর, তাঁর চঁউর সমস্যাত আড়াই পাওয়ারের চশমা পিঁন্দিবল লাগে। নিয়মিত ওউষধ খাইবল ন লাগে। ইদিনঅত বিগত দুইদিন ধরি বঁইশ্শ্যা মাথার দুঁউর, পঁউর মাথাঅ দুঁউর, কুনু আজ্জা শুঁনতে নঁ পারে, বিরক্ত লাগেদে। ইঁয়েন হালাত কিয়ঁন গঁরিবল অইব? ইডা কি চঁউর লগে জড়িত কুনু সমস্যা? আরে কুন বিষয়ের ডাক্তারের পরামর্শ লইবল অইব? কিয়ঁন ওউষধ খাইবল পরিব?","আমার বৌ এর বয়স ২০ বছর, তার চোখের সমস্যায় ২.৫০ পাওয়ার চশমা পরতে হয়। রেগুলার ওষুধ খাইতে ন হয় । ইদানিং গত দুই দিনর তুন প্রচন্ড মাথা ব্যাথা, পুরো মাথায় ব্যাথা, কোন শব্দ শুইনতে ন পারের, বিরক্তিকর লাগের। এমন অবস্থায় কি করণীয়? এটা কি চোখের লগে সম্পর্কিত সমস্যা? আর কোন বিষয়ে ডাক্তারের পরামর্শ লইতে হইবো? কি ধরনের ওষুধ খাওয়া যায়?"
17168,"আসছালামু আলাইকুম স্যার , আমার সমস্যা হচ্ছে মাঝে মাঝে হাটুর নিছের অংশে প্রচন্ড ব্যাথা করে । নামাজ পড়ার সময় হাটুর নিচের যে অংশ মাটিতে লাগে সেই অংশে খুব ব্যাথা হয় । যার জন্য সেজদা করতে কষ্ট হয় । সেজদা করার সময় পায়ের আঙ্গুল মাটিতে লাগাতে পারিনা , ব্যাথা লাগে । সমস্যাটা মাঝে মাঝে হয় । একজন অথর্পেডিক ও বাত ব্যাথার ডাক্তার দেখিয়ে ওষুধ খেয়েছি , ওষুধ খাওয়ার পর ভাল হয় , পরে আবার দেখা দেয় । আশাকরি সমস্যাটা বুঝাতে পেরেছি । দয়াকরে সমাধান জানাবেন । ","আসসালামু আলাইকুম স্যার, আঁর পেরেশানি অই যারদে মাঝে মাঝে আডুর তলর জাগাত আঁতকইর‍্যা বিয়াথা গরের। নামাজ পড়নুর বক্কত আডুর তলর যেই জাগা মাটিত লাগে, হেই জাগাত আঁতকইর‍্যা বিয়াথা অয়। যেইর লাই সেজদা গরিবেল্লে কষ্ট অয়। সেজদা গরনুর বক্কত পাইর আঁগুল মাটিত লাগাইতাম নারি, বিয়াথা লাগে। পেরেশানি এইয়া মাঝে মাঝে অয়। এক্কান অর্থোপেডিক আর বাত বিয়াথার ডাক্তার দেখাইয়া অষুধ খাইছিলাম, অষুধ খাইয়ুনুর বাদে ভালা অয়, ফরত আঁরার দেহা দেয়। আশা গরির পেরেশানি এইয়া বুঝাইতাম পারছি। দয়া গরি সমাধান জানাইবেন।","আসছালামু আলাইকুম স্যার, আমার সমস্যা হইল মাঝে মাঝে হাটুর নিচের অংশে প্রচন্ড ব্যাথা হয়। নামাজ পড়ার সময় হাটুর নিচের যে অংশ মাটিতে লাগে সেই জায়গায় খুব ব্যাথা হয়। সেজদা করতে অনেক কষ্ট হয়। সেজদা করার সময় পায়ের আঙ্গুল মাটিত লাগাইত ন পারির , ব্যাথা লাগে। সমস্যাটা মাঝে মাঝে অইসে। একজন অর্থোপেডিক আর বাত ব্যাথার ডাক্তার দেখাইছি, ওষুধ খাইলে ভাল অইসে, পরে আবার দেখা দেয়। আশা করি সমস্যাটা বুঝাইতে পারছি। দয়াকরে সমাধান কই দিবেন।"
16942,"আস্সালামু আলাইকুম , ( ১ ) হঠাৎ আমার মুখে প্রচন্ড দুর্গন্দ্ব দেখা দিয়েছে , এ্যালকোনিল মাউথ ওয়াস ব্যবহার করছি ও সিভিট খাচ্ছি তারপরেও ভাল হচ্ছেনা ( ২ ) নাকে ৮ - ৯ বছর আগে সাইনোসাইটিসের প্রবলেম ছিল , পরে নাক , কান গলা বিশেষ্জ্ঞ ডাক্তারের শরাণপন্ন হয়ে ঔষধ খাওয়ার পরে 75 % আরোগ্য লাভ করি , এখন ( সর্দি , এলার্জি , মাথা ব্যথা নাই ) শুধু নাক দিয়ে নিশ্বাসের সাথে হালকা দুর্গন্দ্ব বের হয় ও শ্বাস নিতে কষ্ট হয় এমন অবস্থায় সমাজের সকলের সাথে মিশতে ও কথা বলতে অনেক সমস্যার সম্মুখীন হচ্ছি এখন আমি কি করতে পারি ? ","আস্সালামু আলাইকুম, (১) হঠাৎ আঁর মুখত বেকুন দুর্গন্দ বাইর অইয়ে, এ্যালকোনিল মাউথ ওয়াস ইস্তেমাল গরিয়ার্গি ও সিভিট হাইয়ার্গি তারপরেও ভালা অনের্না। (২) নাকত ৮-৯ বছর আগে সাইনোসাইটিসের প্রবলেম আছিল, এরপরে নাক, কান গলা বিশেষ্জ্ঞ ডাক্তারর শরনত যাই ঔষধ হাইবার বাদে ৭৫% ভালা অইয়ে, এইল্লাই (ঠান্ডা, এলার্জি, মাথা ব্যথা নাই) খালি নাকদি নিশ্বাসর লগে হালকা দুর্গন্দ বাইর অয় ও শ্বাস লিত কষ্ট অয়। এই ধরনের হালতত সমাজর হকলর লগে মিশাত ও কতা কইত বহুত সমস্যাত ফরিয়ার্গি, এইল্লাই আঁই কি গরিত পারি?","আসছালামু আলাইকুম,(১) হটাৎ আঁর মুখে প্রচন্ড দুর্গন্দ্ব অইসে। এ্যালকোনিল মাউথ ওয়াশ লইতাছি আর সিভিট খাইতাছি, তারপরেও ভাল ন অই।(২) নাকে ৮-৯ বছর আগে সাইনোসাইটিসের প্রবলেম আছিল, পরে নাক, কান, গলা বিশেষজ্ঞ ডাক্তার দেখাইছে আর ঔষুধ খাওয়ার পরে ৭৫% আরোগ্য অইছে। এখন (সর্দি, এলার্জি, মাথা ব্যাথা নাই) শুধু নাকর তুন নিশ্বাসের লগে হালকা দুর্গন্দ্ব বের অইতাছে আর শ্বাস নিতে কষ্ট অইতাছে। এই অবস্থায় সমাজের সবার লগে মিশতে আর কথা বলতে অনেক সমস্যা অইতাছে। এখন কি করব?"
4839,"গত ১৬ তারিখ রাত থেকে আমার কাশি আর শরীর ব্যাথা সহ জ্বর ছিল । এখন হালকা কাশি আছে সাথে জ্বর না থাকলেও পুরো শরীর ব্যাথা করছে । শরীরের ব্যাথা কমছে না । আমি জ্বরের জন্য নাপা এক্সটেন্ড , কাশির জন্য ভারেক্স আর সর্দি থাকলে ডেসলর সকাল রাত ১ টা করে খাচ্ছি । সব ঠিক থাকলেও শরীর ব্যাথা যেহেতু কমছে না এক্ষেত্রে কি করা দরকার । ধন্যবাদ । ","গত ১৬ তারিখ রাইতততুন আঁর হাঁচি আর শরীল বেদা লৈ জ্বর আসিল। এহন হাল্কা হাঁচি আছে লগে জ্বর ন থাইকলেও পুরো শরীল বেদা গরের। শরীলের বেদা কমিবের ন। আঁই জ্বরের লাই নাপা এক্সটেন্ড, হাঁচির লাই ভারেক্স আর সর্দি থাইক্লে ডেসলর বিয়ান রাইত এক্কান করি হাইরাম। হব ঠিক থাইকলেও শরীল বেদা যেইত্তুন কমিবের ন, এইবাত্তে কি গরাইব লাগে? ধন্যবাদ।","গত ১৬ তারিখ রাতর তুন‌ আঁর কাশি আর শরীর ব্যাথা সহ জ্বর আছিল । এখন হালকা কাশি আছে সাথে জ্বর না থাকিলেও পুরো শরীর ব্যাথা করের । শরীরের ব্যাথা ন কমের । আঁয় জ্বরের লাই নাপা এক্সটেন্ড , কাশির লাই ভারেক্স আর সর্দি থাকলে ডেসলর সকাল রাত ১ টা করে খাইর । সব ঠিক থাকলেও শরীর ব্যাথা যেহেতু ন কমের এক্ষেত্রে কি করা দরকার । ধন্যবাদ ।	"
11254,আমার আম্মুর বয়স 50 কিছুদিন যাবতই আম্মুর পিঠে দারার মধ্যে খুবই ব্যাথা এবং কোমরে ব্যথা হাত পা ঝিমঝিম করে দেশে এরকম পরিস্থিতির মধ্যে কোন ডাক্তারের কাছে নিয়ে যেতে পারছিনা এখন আমি কি ওষুধ খাওয়াতে পারি বা কি পরামর্শ পেতে পারি দয়া করে যদি একটু ভালো পরামর্শ দিতেন খুবই উপকৃত হতাম,"আঁই আম্মার বয়স ৫০। কেইচ্ছোডিন ধরি আম্মার পিডত দাঁড়া'র মইধ্যে বড্ড বেথা, আর কোমরত বেথা, হাত-ফা ঝিমঝিম গরের। দেশত এইরুম হালতত কুনো ডাক্তরর কাত্তুন লই জাইতে নারি। এহন আঁই কিয়া দুয়া খাওয়াইত ফারি বা কিয়া পরামর্শ পাইত ফারি? মেহেরবানি গরি যদি এডা বালা পরামর্শ দিতন, বড্ড উপকার অইতাম।",আঁর আম্মুর বয়স 50 কিছুদিন যাবতই আম্মুর পিঠে দারার মধ্যে খুবই ব্যাথা এবং কোমরে ব্যথা হাত পা ঝিমঝিম করে দেশে এন পরিস্থিতির মধ্যে কোন ডাক্তারের কাছে লই যাইত ন পারির এখন আঁই কি ওষুধ খাওয়াইত পারি বা কি পরামর্শ পাইত পারি দয়া করে যদি ইক্কিনি ভালো পরামর্শ দিতেন খুবই উপকৃত হইতাম।	
7424,"আমার ১১ মাস বয়সী ছেলের জ্বর আসে ৫ দিন আগে , সর্বোচ্চ ১০২° । ডাক্তার দেখাই , চিকিৎসা চলছে , ২ দিন পর থেকে এখন পর্যন্ত আর জ্বর আসেনি তবে জ্বর কমার সাথে সাথে হাম বের হতে থাকে এবং তা বাড়তেই থাকে যদিও মাত্র ১ মাস আগেই হামের টীকা দেয়া হয় । গত ৩ দিন কোন জ্বর নেই কিন্তু সারা শরীরে হাম বের হয়েছে অনেক বেশি । প্রশ্ন হল ১ . জ্বরবিহীন হাম কী বাচ্চার জন্য ক্ষতিকর ? ২ . টীকা দেয়ার পরও হাম বের হওয়া কী টীকার কার্যকারিতা প্রশ্নবিদ্ধ করে না ? ","আঁর এগারো মাস বয়সী ফুয়ার জোড় আইয়ে পাঁচ দিন আগে, হাইয়েস্ট ১০২°। ডাক্তার দেখাইরদি, চিকিৎসা চলিরদে, দুই দিন পরত্তুন এহন ফুর্যন্ত আর জোড় আইয়েনি মগর জোড় কমাতুন কমাতুন হাম বাইর অইতোন থাহে আঁর ইতা বাইড়তোন থাহে যদিও মাত্তর এক মাস আগে হামর টীকা দিয়া অইয়ে। গত তিন দিন কুনু জোড় নাই কিন্তু ফুরা গাঅ হাম বাইর অইয়ে ব-অঁত বেশি। সওয়াল অইলদে এক। জোড় নাই হাম কী ফুয়ার লাই ক্ষতিকর? দুই। টীকা দেওয়ার ফরেও হাম বাইর অওন কী টীকার কার্যকারিতা সওয়াল উঠায় না?","আঁর ১১ মাস বয়সী ছেলের জ্বর আইসে ৫ দিন আগে , সর্বোচ্চ ১০২° । ডাক্তার দেখাই , চিকিৎসা চলের, ২ দিন পর থেকে এখন পর্যন্ত আর জ্বর আসেনি তবে জ্বর কমার সাথে সাথে হাম বের হইতে থাকে এবং তা বাড়তেই থাকে যদিও মাত্র ১ মাস আগেই হামের টীকা দেয়া হইয়ে । গত ৩ দিন কোন জ্বর নেই কিন্তু সারা শরীরে হাম বের হইয়ে বহুত বেশি । প্রশ্ন হল ১ . জ্বরবিহীন হাম কী বাচ্চার লাই ক্ষতিকর ? ২ . টীকা দেয়ার পরও হাম বের হওয়া কী টীকার কার্যকারিতা প্রশ্নবিদ্ধ ন করে ?"
18838,"আমার ফেসিয়াল স্কিনে লাল লাল ছোটো গোটা গোটা হয়েছে , এরপর একদম ড্রাই হয়ে গেছে , চুলকায় । পিঠ , গলা , সারা গায়ে গোটা গোটা হয়েছে , চুলকায় । দুই হাতের তালু থেকে চামড়া উঠছে । কয়েক বছর আগে একবার মাথার ড্যানড্রাফ থেকে এরকম সারাগায়ে ফাংগাল ইনফেকশন হয়েছিলো । এরকম হওয়ার পরথেকে প্রতিদিন ড্যানসেল এন্টিড্যানড্রাফ শ্যাম্পু ইউজ করছি । কিন্তু গায়ে কোনো এন্টিফাংগাল শ্যাম্পু ইউজ করছি না । আসলে কি অসুখ বুঝতে পারছিনা । মুখ এবং গায়ে লাল লাল গোটা গোটা ভরে গিয়েছে । খুব চুলকাচ্ছে । ","আঁ'র মুখর ছালত রাঙা রাঙা হিতন হিতন ফুঁড়া ফুঁড়া ওইয়ে, ইবার এ্যাক্কেবারে হুগ্গি গেইয়ে, কুনকুনায়ে। ফিড, গঁলা, পুরাঁ গাঅ'ত ফুঁড়া ফুঁড়া ওইয়ে, কুনকুনায়ে। দুঅ' আঁতর ত'লুঅ'ত্তুন ছাল উডের। কইল্লাই বচ্ছর আগে এ্যাক্খান মাথার চান্দির খুশকিঅ'ত্তুন ইঁয়ান্দর পুরাঁ গাঅ'ত ফাঙ্গাল ইনফেকশন ওইসিল। ইঁয়ান্দর অইবার ব'দ'রুত্থুন হর'দিন ড্যানসেল এন্টিড্যানড্রাফ শ্যাম্পু ইস্তেমাল গরিয়ার। মগর গাঅ'ত কুনো এন্টিফাঙ্গাল শ্যাম্পু ইস্তেমাল গরিয়ার ন'। এ্যাক্কেবারে কি বেয়াদি ব'জতে ন' পারিয়ার। মুখ আর গাঅ'ত রাঙা রাঙা ফুঁড়া ফুঁড়া ভরি গেইয়ে। ব'ত কুনকুনায়ে।","আঁর ফেসিয়াল স্কিনে লাল লাল ছোটো গোটা গোটা হইয়ে , এরপর একদম ড্রাই হয় গিয়ে , চুলকায় । পিঠ , গলা , সারা গায়ে গোটা গোটা হইয়ে , চুলকায় । দুই হাতের তালুর তুন চামড়া উঠের । কয়েক বছর আগে একবার মাথার ড্যানড্রাফ অর তুন এইল্লে সারাগায়ে ফাংগাল ইনফেকশন হয়েইলু । এরকম হওয়ার পরর তুন প্রতিদিন ড্যানসেল এন্টিড্যানড্রাফ শ্যাম্পু ইউজ করছি । কিন্তু গায়ে কোনো এন্টিফাংগাল শ্যাম্পু ইউজ ন‌‌ করি। আসলে কি অসুখ বুঝিত ন‌ পারির। মুখ এবং গায়ে লাল লাল গোটা গোটা ভরি গিয়ে । খুব চুলকার ।"
14748,"আসসালামু ওয়ালাইকুম , , , আমাদের বিয়ে হয়েছে আড়াই বছর , , আমাদের একটি ছেলে সন্তান আছে যার বয়স ১৫ মাস , , বিয়ের সময় আমার ওয়াইফ এর স্বাস্থ্য মিডিয়াম ছিল , , বিয়ে হওয়ার পর থেকে স্বাস্থ্যর অবস্থা দিন দিন অনেক খারাপ হয়ে গেছে , , , লাস্ট আপডেট হল স্বাস্থ্য অনেক খারাপ হয়ে একদম শুকিয়ে গেছে , , এখন কি করতে পারি স্যার","আসসালামু ওয়ালাইকুম , , , আঁরার বিয়া অইয়ে আড়া বছর , , আঁরার একখান পোয়া আছে যেইতার বয়স পনের মাস , , বিয়ার সময় আঁর বউ'র শরীল মিডিয়াম আছিল , , বিয়া অওয়ার পইর থাইক্যা শরীলের অবস্থা দিন দিন বড্ডা খারাপ অই গেছেগা , , , লাস্ট আপডেট অইল শরীল বড্ডা খারাপ অই এক্কেরে শুক্কাই গেছেগা , , এহন কি গরিবার পারি স্যার","আসসালামু ওয়ালাইকুম , , , আঁরার বিয়ে হইয়ে আড়াই বছর , , আঁরার উগো ছেলে সন্তান আছে যার বয়স ১৫ মাস , , বিয়ের সময় আঁর ওয়াইফ এর স্বাস্থ্য মিডিয়াম আছিল , , বিয়ে হওয়ার পরর তুন স্বাস্থ্যর অবস্থা দিন দিন বহুত খারাপ হয়ে গিয়ে , , , লাস্ট আপডেট হল স্বাস্থ্য বহুত খারাপ হয়ে একদম ফুয়ায় গিয়ে , , এখন কি করতে পারি স্যার।"
13954,"আমার মার বয়স ৫০ বছর , তিনি বেশ কিছু দিন যাবৎ পায়ের ব্যথায় ভুগছেন । তার হাঁটুর নিচে ব্যথা করে এবং পা ঝিম ঝিম করে । দাঁড়িয়ে থাকা অবস্থায় তিনি খুব একটা ব্যথা অনুভব করেন না কিন্তু বসে থাকলে বা শুয়ে থাকলে প্রচণ্ড ব্যথা অনুভব করেন । তিনি ডায়াবেটিসে আক্রান্ত দয়া করে পরামর্শ দিলে উপকৃত হব । ","আঁর মার বঅস পনশশ বছর, হিঁয়্যা বহুত দিন ধরি ঠ্যাংর বেদনাত ভুগির। হেঁর হাডুর তলত বেদনা গরের আঁর ঠ্যাং জাঙ্গুলা গরের। উয়াই ঠিয়েই থাইকলে হিঁয়্যার বেইশ বেদনা নো অয় বলি বই থাইকলে আঁর শুই থাইকলে বহুত বেদনা অয়। হিঁয়্যারে সুগারত ধরছে। মেহেরবানি গরি বুদ্ধি দিলে ফাইদা অইব।","আঁর মার বয়স ৫০ বছর, ইবে কিছু দিনর তুন পায়ের ব্যথা লই কষ্ট পার। হাটুর নিচে ব্যথা অইয়ে আর পা ঝিমঝিম লাগের। দাঁড়াইয়া থাকিলে খুব ব্যথা ন‌‌ লাগের , কিন্তু‌ বইলে বা শুইলে প্রচণ্ড ব্যথা লাগে।ইবে ডায়াবেটিসে আক্রান্ত। দয়া করি পরামর্শ দিলে উপকৃত অইয়ুম।
"
3174,"আসসালামু আলাইকুম , , , পায়খানার রাস্তায় অনেক বছর ধরে চুলকায় স্বাভাবিক ভাবতাম , , কিন্তু ৬ / ৭ মাস ধরে দেখছি সেখানে ছোট্ট মাংস্পিন্ড ঝুলে গিয়ে চুলকানি আর মলদ্বারে ক্রমাগত ব্যাথা বাড়িয়ে দিয়েছে । ডাক্তার দেখাতে চাই , , , , অপারেশন ছাড়া কি পরিত্রানের কোন উপায় আছে ? ? ? আর এই রোগ ডাক্তারি বিদ্যায় কোন ক্যাটাগরিতে পড়ে জানাবেন , , , , , তাহলে সেই বিভাগের ভালো কোন ডাক্তারের সাজেশন ও করতে পারেন , , , ","আসসালামু আলাইকুম , , , পায়খানার জাঙ্গোত কন্ডো বছর ধরি চুলকায়, এডেঁই স্বাভাবিক মনে গইজ্জম। আঁর ওলি ছয়-সাত মাস ধরি দেঘেরাম ওডেঁ এক্কান চুনুক্কু গোশতোর ফুডাই ঝুলি গেইয়ি, যেইর কারণে হেডেঁ চুলকানি আঁর পায়খানার জাঙ্গোত লাগাতার ব্যথা বাইয়াই দিয়্যে। ডাক্তার দেহাইতাম চাই। অপারেশন ছাড়া কি পরিত্রাণোর কোন উপায় আছে নি? আঁর এই বিরাম ডাক্তারী বিদ্যাত কুন ক্যাটাগরি ফড়ে জানাইবেন। তাইলে হেই বিভাগের বালো কুনো ডাক্তারের সাজেশন ও গরিতো ফারেঁন।","""আসসালামু আলাইকুম। পায়খানার রাস্তার কাছে বহুত বছর ধইরা চুলকানি অইতেছে, স্বাভাবিক মনে করতেছি। কিন্তু ৬–৭ মাস ধইরা লক্ষ্য করলাম ছোট্ট মাংসপিন্ড ঝুলে গেইয়ি, চুলকানি আর মলদ্বারে ক্রমাগত ব্যথা বাড়াইদের। ডাক্তার দেখাইত‌ চাইর। অপারেশন ছাড়া কি মুক্তির কোন উপায় আছে? আর এই রোগ ডাক্তারি বিদ্যায় কোন ক্যাটাগরিতে পড়ে জানাইত পারিবেন ? তহন সেই বিভাগের ভালো ডাক্তারর সাজেশনও দিত‌ পারিবেন।"
21972,"আমার অতিরিক্ত ঘামের সমস্যা । ঘাম নিয়ে অনেক কষ্টে আছি । বছর পাঁচ বছর আগে তেমন দিতো না ঘাম এখন আস্তে আস্তে দেখতেছি দিন যাওয়ার সাথে সাথে ঘাম এর পরিমাণ বৃদ্বি পাচ্ছে । কোনো কাজ ছাড়াই ঘামি । ঘরে প্যান ছাড়া থাকলে ও ঘামি কোথাও বের হইলে তো আর কথা নাই পুরা শরীর শার্ট , প্যান্ট ও ভিজে যায় । আমার সাথে থাকা বন্ধুরা একটু ও ঘামে না আর আমি ঘামতে ঘামতে শেষ । এই অতিরিক্ত ঘাম টা অনেক বিরক্তি কর ঘাম ছাড়া আর তেমন কোনো সমস্যা নাই একটু হেল্প করেন প্লিস","আঁর বড্ড ঘামের কষ্ট। ঘাম লই বহুত পেরেশানিত আচি। পাঁছ বছর আগে অত ঘাম ন আইত, এহন আস্তা আস্তা চাইরাম দিন যাইবার লগে লগে ঘামর পরিমাণ বাড়ি যার। কুনু কাম ন গরিলেও ঘামি। ঘরত ফ্যান ন থাকিলে ও ঘামি। বাইরত গেলে তো আর কতা নাই, পুরা শইল্ডা শার্ট, ফ্যান্ট ও টিয়া অই যায়। আঁর লগে থাহন বন্ধুন এট্টু ও ঘামে ন, আর আঁই ঘামাইতে ঘামাইতে জান যায়। এই বড্ড ঘামডা বহুত বিরক্তিকর। ঘাম ছাড়া আর অত কুনু কষ্ট নাই। এট্টু হেল্প গরন প্লিজ।","আঁর অতিরিক্ত ঘামের সমস্যা আছে। ঘাম নিয়া বহুত কষ্ট অইতেছে। বছর ৫–৬ আগে এমনটা ততটা হইত না, এহন আস্তে আস্তে দেখতেছি দিন গইলে ঘামের পরিমাণ বাড়তেছে। কোনো কাজ ছাড়াই ঘাম হয়। ঘরে ফ্যান ছাড়া থাকলেও ঘাম হয়, বাইরে গেলে তো আর কথা নাই, পুরো শরীর—শার্ট আর প্যান্ট ভিজে যায়। আঁর লগে থাকা বন্ধুরা একখানও ন ঘামে , আর আমি ঘামতে ঘামতে শেষ। এই অতিরিক্ত ঘাম অনেক বিরক্তিকর। ঘাম ছাড়া আর তেমন কোন সমস্যা নাই। একটু হেল্প করেন প্লিজ।"
17546,আমার বৌ এখনো মাসিক হয়নি অথচ ২০ - ১০ - ২০২০ তার তারিখ আজকের সময়৮ ঘটিকায় আমার ঘরে একটা বাচ্চা এসেছিল তো বাচ্চাটার সাথে আমার বৌ খেলা করছিল সেই সময় বাচ্চাটার একটা দূর ঘটনা ঘটতে যাচ্ছিল আমার বৌ তাকে ধরতে গিয়ে সামান্য একটু লাফ বা দোর দিতে হয় তাই আমি জানতে চাচ্ছি যে এতে আমার বৌ এর কোনো সমস্যা হওয়ার সম্ভবনা আছে কি ।,আঁঁর বউ অ্যাঁতোক্কুন মাসিক ন'অইয়ে অ্যাঁইলে ২০ - ১০ - ২০২০ তার তারিখ আছিল। আইজঁকা ৮ ঘটিকাত আঁঁর ঘরত এগা ফুয়া আইসিল। তো ফুয়াডোর লগে আঁঁর বউ খেলির আছিল। হেই সময় ফুয়াডোর এগা দূর ঘটনা গইত্তে আছিল। আঁঁর বউ তারে ধইত্তে যাই সামান্য এট্টু লাফ বা দৌড়াইতে অয়। হেয়ালাই আঁই জিগিতে চাইর যে ইয়াত আঁঁর বউ'র কুনো সমস্যা অওনের সম্ভবনা আছে নি।,"আঁর বউ এখনো মাসিক ন হয়। কিন্তু ২০-১০-২০২০ তারিখে, আজকের সময় ৮টার দিকে আঁর ঘরে উগো বাচ্চা আইছিল। ওই বাচ্চার লগে আঁর বউ খেলা করতেছিল। ওই সময় বাচ্চার একটা দূর্ঘটনা ঘটবার মত অবস্থা হইছিল, তাই আঁর বউ তাকে ধরতে গিয়া ইক্কিনি লাফ বা দৌড় দিত অইল। তাই জানতে চাই যে, ইবের লাই আঁর বউর কোন সমস্যা হইবার সম্ভাবনা আছে নাকি?"""
13269,10 দিন আগে জ্বর হয়েছিল তখন এজিথ্রোমাইসিন নাপা এক্সটেন্ড ও ফ্যাক্সও 120 খাওয়ার পর জ্বর চলে গিয়েছিল । ছয় দিন পর শরীরে কোন জ্বর নেই কিন্তু প্রচুর ব্যথা নাপা এক্সটেন্ড বিকোজিন ট্যাবলেট খাচ্ছি কিন্তু শরীরে ব্যথা যাচ্ছে না এবং সব ধরনের খাবার লবণাক্ত মনে হয় পায়খানা শক্ত হচ্ছে এবং অস্থির লাগছে,"দশ দিন আগে জ্বর আইসিল। হেলে এজিথ্রোমাইসিন, নাপা এক্সটেন্ড আর ফ্যাক্সও ১২০ খাইর ফর জ্বর চলি গেইয়্যই। ছয় দিন ফর শরীলত কুনো জ্বর নাই, কিত্তু বহুত দুয়া। নাপা এক্সটেন্ড, বিকোজিন ট্যাবলেট খাইরদ্দি কিত্তু শরীলত দুয়া ন যার। আর ওল্লাই কিসিমের খানা নুনো লাগের। পায়খানা শুক্কুর অইয়ের আর বেচইন লাগের।","১০ দিন আগে জ্বর আছিল। তহন এজিথ্রোমাইসিন, নাপা এক্সটেন্ড আর ফ্যাক্সও ১২০ খাইলে জ্বর ঠিক অইয়া গেইল। ছয় দিন পর শরীরে জ্বর নাই, কিন্তু বহুত ব্যথা। নাপা এক্সটেন্ড আর বিকোজিন ট্যাবলেট খাইর , তয়ও শরীরর ব্যথা ন যার। সব ধরণের খানা লবণাক্ত মনে হয়, পায়খানা শক্ত অইতেছে আর অস্থির লাগতেছে"
